,11,12,13,14,15,16,17,18,20,22,23,24,25,26,27,28,3,30,31,32,5,6,8
11,0.0,2.460311353456802,0.7744948286939504,3.3470127213334835,0.531165983734034,0.6375880607334097,1.1308106743377109,2.4928912673167107,1.2590621734758,3.2786756109818502,0.8932595613675415,0.8287914555403362,0.32504807116677115,0.9066513862502749,3.4690851670046032,0.4428655369321889,0.4437669871867971,0.5939975235861026,0.9138077193345527,3.2968768842336917,0.44620884872855465,0.5284762954304206,0.9042206168315216
12,2.460311353456802,0.0,2.45801630221861,1.3842519839712428,2.6394134708638157,2.5016214130299685,2.834798887697572,0.13651662261384145,2.86371964708452,1.2042567660483596,2.698394545309199,2.498181635088321,2.5166264510324146,2.8323480454683607,1.568148757126524,2.225972145312378,2.4982365656901533,2.6170495625601506,2.6793980157269397,1.2505902082012084,2.6286512352221485,2.126906068147944,2.677666062225073
13,0.7744948286939504,2.45801630221861,0.0,3.353800409529705,0.37259836760765125,0.33800015185593174,1.151450684031002,2.4904036101486864,1.276992206445454,3.2858928971591923,0.9166921361977907,0.15244943921174678,0.605528130760846,0.9295589042202923,3.4767268449600186,0.9697378839783882,0.6145964093290266,0.6232032894655651,0.936802621594992,3.303991586602002,0.7060180864974626,0.5083262491942931,0.9275099729472963
14,3.3470127213334835,1.3842519839712428,3.353800409529705,0.0,3.4803207230985906,3.3804678851461394,3.3852614464096784,1.3681985665498855,3.4101548905562433,0.34324598321534505,3.4437487660640875,3.3824877953838377,3.3837827077482543,3.47112345322968,0.7133921251074206,3.1738208203767013,3.36754401497633,3.463929392919943,3.4240033550054076,0.2527795005364552,3.464869200297734,3.099527310110118,3.4370977603136232
15,0.531165983734034,2.6394134708638157,0.37259836760765125,3.4803207230985906,0.0,0.3314388440099784,0.9768768578756268,2.675092150357222,1.1226510727734684,3.4165052826091995,0.6883736163277439,0.42744930599492503,0.3232308275193223,0.7057973353076491,3.6042989815086783,0.8201506685546339,0.333981650527879,0.3249994728602791,0.7147379415582763,3.4335717512493638,0.42860102936379363,0.7980468800374674,0.7024133121596752
16,0.6375880607334097,2.5016214130299685,0.33800015185593174,3.3804678851461394,0.3314388440099784,0.0,1.0955441811881494,2.53611771191756,1.2274245059497122,3.3132817046339724,0.848070455492026,0.38136994158609333,0.3724157628451465,0.8621774106937243,3.5030546949707695,0.7954179464020713,0.3196830234698698,0.2758493287024894,0.8696798425686516,3.331194285177609,0.5138041539433771,0.5604004047039509,0.8595981583614313
17,1.1308106743377109,2.834798887697572,1.151450684031002,3.3852614464096784,0.9768768578756268,1.0955441811881494,0.0,2.867222835775503,1.0809890902588886,3.409086272363234,0.7733590264484663,1.1158560630176704,1.0757223811045027,0.8761870705962266,3.6005553939665074,1.3144674128255898,1.0973194366488066,1.004079694712299,0.7734547374716256,3.3688669448349993,0.9940891053045346,1.392743192624052,0.814850832492435
18,2.4928912673167107,0.13651662261384145,2.4904036101486864,1.3681985665498855,2.675092150357222,2.53611771191756,2.867222835775503,0.0,2.893811021284479,1.1855454811298671,2.7306389735935563,2.5312577948658945,2.5526828513850357,2.865471597321444,1.5524159966102624,2.2623938156491548,2.5357461601513296,2.6544991793571446,2.7113192126385424,1.2326780395294992,2.6663641723481444,2.159540964740161,2.7096759767769965
20,1.2590621734758,2.86371964708452,1.276992206445454,3.4101548905562433,1.1226510727734684,1.2274245059497122,1.0809890902588886,2.893811021284479,0.0,3.4806802372606933,0.7516708454690463,1.2450493739950979,1.2100845925076569,0.6598145565431582,3.6780890766353957,1.4421186242743014,1.2292699423694617,1.146248032870146,0.7663581886308514,3.484803772262828,1.1377391620711457,1.4985208133361176,0.7889019196410431
22,3.2786756109818502,1.2042567660483596,3.2858928971591923,0.34324598321534505,3.4165052826091995,3.3132817046339724,3.409086272363234,1.1855454811298671,3.4806802372606933,0.0,3.4120715145693503,3.3155295102539206,3.3165974812570806,3.5057521356999315,0.529844422493031,3.0995817065451665,3.299830451724417,3.39960992439286,3.3833739260129754,0.09198224923369527,3.400520727941106,3.0227240435953697,3.4060900847714985
23,0.8932595613675415,2.698394545309199,0.9166921361977907,3.4437487660640875,0.6883736163277439,0.848070455492026,0.7733590264484663,2.7306389735935563,0.7516708454690463,3.4120715145693503,0.0,0.8718782808788523,0.8242156307355777,0.48778743744203484,3.629337611416708,1.135434545313524,0.851731761021299,0.725391055448027,0.07255096354375337,3.4295034874280548,0.7128259125408442,1.206463816024306,0.06599914484350933
24,0.8287914555403362,2.498181635088321,0.15244943921174678,3.3824877953838377,0.42744930599492503,0.38136994158609333,1.1158560630176704,2.5312577948658945,1.2450493739950979,3.3155295102539206,0.8718782808788523,0.0,0.6575984505769693,0.8854435245972743,3.5056948245982293,0.9571907865632023,0.6662246410561871,0.6832445720146751,0.8929863914597244,3.3333889364955853,0.7700341919692834,0.551563575979101,0.8832183115311164
25,0.32504807116677115,2.5166264510324146,0.605528130760846,3.3837827077482543,0.3232308275193223,0.3724157628451465,1.0757223811045027,2.5526828513850357,1.2100845925076569,3.3165974812570806,0.8242156307355777,0.6575984505769693,0.0,0.8388238498504395,3.5059971538831296,0.5908727022083348,0.13315336912709275,0.3464897835189113,0.8463502735212238,3.334506918986868,0.2720858095312341,0.6103155875344665,0.8359661171663588
26,0.9066513862502749,2.8323480454683607,0.9295589042202923,3.47112345322968,0.7057973353076491,0.8621774106937243,0.8761870705962266,2.865471597321444,0.6598145565431582,3.5057521356999315,0.48778743744203484,0.8854435245972743,0.8388238498504395,0.0,3.6881818029716094,1.1458024988886328,0.8658452885675589,0.7418690986350687,0.5084013990103966,3.5035243450275715,0.729660657941029,1.2162471869182903,0.5403842822801801
27,3.4690851670046032,1.568148757126524,3.4767268449600186,0.7133921251074206,3.6042989815086783,3.5030546949707695,3.6005553939665074,1.5524159966102624,3.6780890766353957,0.529844422493031,3.629337611416708,3.5056948245982293,3.5059971538831296,3.6881818029716094,0.0,3.294178523410724,3.489614737089519,3.58783949591707,3.6066469514142563,0.5912198150405805,3.5885836930395527,3.2187381430601243,3.6293695105385084
28,0.4428655369321889,2.225972145312378,0.9697378839783882,3.1738208203767013,0.8201506685546339,0.7954179464020713,1.3144674128255898,2.2623938156491548,1.4421186242743014,3.0995817065451665,1.135434545313524,0.9571907865632023,0.5908727022083348,1.1458024988886328,3.294178523410724,0.0,0.6418999037692009,0.6436410759804357,1.1517399460341842,3.119279869763164,0.7215336791659341,0.4003620323927815,1.1442065226279545
3,0.4437669871867971,2.4982365656901533,0.6145964093290266,3.36754401497633,0.333981650527879,0.3196830234698698,1.0973194366488066,2.5357461601513296,1.2292699423694617,3.299830451724417,0.851731761021299,0.6662246410561871,0.13315336912709275,0.8658452885675589,3.489614737089519,0.6418999037692009,0.0,0.2929227546009916,0.8731986526936173,3.317873113912582,0.21915486880546933,0.6558143169212924,0.8631428853727353
30,0.5939975235861026,2.6170495625601506,0.6232032894655651,3.463929392919943,0.3249994728602791,0.2758493287024894,1.004079694712299,2.6544991793571446,1.146248032870146,3.39960992439286,0.725391055448027,0.6832445720146751,0.3464897835189113,0.7418690986350687,3.58783949591707,0.6436410759804357,0.2929227546009916,0.0,0.7505220700915396,3.4168039289247614,0.341424913324097,0.7493919146522655,0.7388105300144507
31,0.9138077193345527,2.6793980157269397,0.936802621594992,3.4240033550054076,0.7147379415582763,0.8696798425686516,0.7734547374716256,2.7113192126385424,0.7663581886308514,3.3833739260129754,0.07255096354375337,0.8929863914597244,0.8463502735212238,0.5084013990103966,3.6066469514142563,1.1517399460341842,0.8731986526936173,0.7505220700915396,0.0,3.4015201000927,0.7383213483278559,1.2218173534487413,0.05162192588589415
32,3.2968768842336917,1.2505902082012084,3.303991586602002,0.2527795005364552,3.4335717512493638,3.331194285177609,3.3688669448349993,1.2326780395294992,3.484803772262828,0.09198224923369527,3.4295034874280548,3.3333889364955853,3.334506918986868,3.5035243450275715,0.5912198150405805,3.119279869763164,3.317873113912582,3.4168039289247614,3.4015201000927,0.0,3.4177206405386915,3.043058299248663,3.423250183030425
5,0.44620884872855465,2.6286512352221485,0.7060180864974626,3.464869200297734,0.42860102936379363,0.5138041539433771,0.9940891053045346,2.6663641723481444,1.1377391620711457,3.400520727941106,0.7128259125408442,0.7700341919692834,0.2720858095312341,0.729660657941029,3.5885836930395527,0.7215336791659341,0.21915486880546933,0.341424913324097,0.7383213483278559,3.4177206405386915,0.0,0.8408872544767091,0.7263974510269439
6,0.5284762954304206,2.126906068147944,0.5083262491942931,3.099527310110118,0.7980468800374674,0.5604004047039509,1.392743192624052,2.159540964740161,1.4985208133361176,3.0227240435953697,1.206463816024306,0.551563575979101,0.6103155875344665,1.2162471869182903,3.2187381430601243,0.4003620323927815,0.6558143169212924,0.7493919146522655,1.2218173534487413,3.043058299248663,0.8408872544767091,0.0,1.2147108225328929
8,0.9042206168315216,2.677666062225073,0.9275099729472963,3.4370977603136232,0.7024133121596752,0.8595981583614313,0.814850832492435,2.7096759767769965,0.7889019196410431,3.4060900847714985,0.06599914484350933,0.8832183115311164,0.8359661171663588,0.5403842822801801,3.6293695105385084,1.1442065226279545,0.8631428853727353,0.7388105300144507,0.05162192588589415,3.423250183030425,0.7263974510269439,1.2147108225328929,0.0
